"","Tree.ID","Treatment","Tree.Species","Date","VPD_adj_dailyavg_kPa","VPD_adj_dailymax_kPa","VPD_adj_dailymin_kPa","VWC_mean","min_rel_TWD","FirstDayAfterLastGRO","rounded_rel_TWD","Percentage_w_cros","Percentage_color","Threshold","ThresholdDate","Threshold_Priority","Tree.ID_num","Tree.ID_num_cat"
"515","B1_D","Droughted","Fagus sylvatica",2023-07-31,1.01464529865607,2.35422274897012,0.249447990800433,5.125,0.695741722516764,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-07-31,2,7,2
"516","B1_D","Droughted","Fagus sylvatica",2023-08-01,0.494332264858926,1.1612579776927,0.224802485623913,6.61666666666667,0.693261719404376,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-01,2,7,2
"517","B1_D","Droughted","Fagus sylvatica",2023-08-02,0.725318587816011,2.53756555923684,0.183327050118275,8.10833333333333,0.708516046862845,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-02,2,7,2
"518","B1_D","Droughted","Fagus sylvatica",2023-08-03,1.23428259806575,2.92007409260269,0.144310137471071,9.6,0.700547287485773,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-03,2,7,2
"519","B1_D","Droughted","Fagus sylvatica",2023-08-04,0.804588309477912,2.29998524142532,0.249119543525426,9.42,0.724932547031318,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-04,2,7,2
"520","B1_D","Droughted","Fagus sylvatica",2023-08-05,0.38716496584729,1.08133607581491,0.132991215271602,9.24,0.732579881014461,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-05,2,7,2
"521","B1_D","Droughted","Fagus sylvatica",2023-08-06,0.351610914834798,0.907333336559595,0.10093112278154,9.06,0.72936537769848,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-06,2,7,2
"522","B1_D","Droughted","Fagus sylvatica",2023-08-07,0.547592494920302,1.25433331824193,0.197758051307543,8.88,0.73937764596672,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-07,2,7,2
"523","B1_D","Droughted","Fagus sylvatica",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,8.7,0.745510873338944,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-08,2,7,2
"524","B1_D","Droughted","Fagus sylvatica",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,8.42222222222222,0.748013779986092,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-09,2,7,2
"525","B1_D","Droughted","Fagus sylvatica",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,8.14444444444444,0.747256703081787,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-10,2,7,2
"526","B1_D","Droughted","Fagus sylvatica",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,7.86666666666667,0.741813035158525,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-11,2,7,2
"527","B1_D","Droughted","Fagus sylvatica",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,7.78571428571429,0.735135694172867,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-12,2,7,2
"528","B1_D","Droughted","Fagus sylvatica",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,7.7047619047619,0.731762544271608,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-13,2,7,2
"529","B1_D","Droughted","Fagus sylvatica",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,7.62380952380952,0.732145208800286,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-14,2,7,2
"530","B1_D","Droughted","Fagus sylvatica",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,7.54285714285714,0.737774891522091,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-15,2,7,2
"531","B1_D","Droughted","Fagus sylvatica",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,7.46190476190476,0.74370543698215,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-16,2,7,2
"532","B1_D","Droughted","Fagus sylvatica",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,7.38095238095238,0.755058776788912,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-17,2,7,2
"533","B1_D","Droughted","Fagus sylvatica",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,7.3,0.761501758516911,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-18,2,7,2
"534","B1_D","Droughted","Fagus sylvatica",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,7.075,0.768445093482085,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-19,2,7,2
"535","B1_D","Droughted","Fagus sylvatica",2023-08-20,2.38698590418952,5.23750122047584,0.259994485104121,6.85,0.773611031614176,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-20,2,7,2
"536","B1_D","Droughted","Fagus sylvatica",2023-08-21,1.90697532747404,5.02885125077239,0.289776766107695,6.625,0.780170840476939,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-21,2,7,2
"537","B1_D","Droughted","Fagus sylvatica",2023-08-22,1.69519676690592,3.73518929420188,0.274085411752419,6.4,0.786641154895442,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-22,2,7,2
"538","B1_D","Droughted","Fagus sylvatica",2023-08-23,1.30219239650066,2.70962019344388,0.428311387241157,NA,0.793268458462447,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-23,2,7,2
"539","B1_D","Droughted","Fagus sylvatica",2023-08-24,1.41799737406872,2.98064213169862,0.214705023873067,NA,0.794739357405181,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-24,2,7,2
"540","B1_D","Droughted","Fagus sylvatica",2023-08-25,0.766454628634791,2.10004288685714,0.222790376458343,NA,0.800888042729606,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-25,2,7,2
"541","B1_D","Droughted","Fagus sylvatica",2023-08-26,0.479095678290464,1.83065523877212,0.0182856591256808,NA,0.805407387111837,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-26,2,7,2
"542","B1_D","Droughted","Fagus sylvatica",2023-08-27,0.148844757492601,0.318388462845276,0.077806809398179,NA,0.810538409871574,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-27,2,7,2
"543","B1_D","Droughted","Fagus sylvatica",2023-08-28,0.17091607796292,0.627661416443297,0.0619887165319637,NA,0.812039129188409,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-28,2,7,2
"544","B1_D","Droughted","Fagus sylvatica",2023-08-29,0.166765089043678,0.430835167157076,0.0610577712923772,NA,0.813762065825189,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-29,2,7,2
"545","B1_D","Droughted","Fagus sylvatica",2023-08-30,0.400919291708953,1.32098881357983,0.0466559690441675,NA,0.815849788352163,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-30,2,7,2
"546","B1_D","Droughted","Fagus sylvatica",2023-08-31,0.474337123520586,1.19989420630983,0.124022077971955,NA,0.822321884454041,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-31,2,7,2
"547","B1_D","Droughted","Fagus sylvatica",2023-09-01,0.713384737585956,1.8627101565267,0.118802037093023,NA,0.828704394094192,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-01,2,7,2
"548","B1_D","Droughted","Fagus sylvatica",2023-09-02,1.08859240494272,2.9152390787216,0.129753075442661,NA,0.841001631581281,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-02,2,7,2
"549","B1_D","Droughted","Fagus sylvatica",2023-09-03,0.936775422928651,2.52155251152366,0.196689914640591,NA,0.861980467397531,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-03,2,7,2
"550","B1_D","Droughted","Fagus sylvatica",2023-09-04,1.28359354370883,3.06181467614876,0.23950658032344,NA,0.87666577496786,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-04,2,7,2
"551","B1_D","Droughted","Fagus sylvatica",2023-09-05,1.40334857478837,3.24125149987385,0.407881033767055,NA,0.89511991439505,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-05,2,7,2
"552","B1_D","Droughted","Fagus sylvatica",2023-09-06,1.20222711509196,2.67328402952992,0.293655929158602,NA,0.911650023412032,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-06,2,7,2
"553","B1_D","Droughted","Fagus sylvatica",2023-09-07,1.39084167932238,2.77590686674444,0.454895364366765,NA,0.919604960822032,2023-07-14,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-07,2,7,2
"554","B38_D","Droughted","Fagus sylvatica",2023-06-21,1.20016104465189,3.07694070684925,0.307047103227257,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-21,0,8,3
"555","B38_D","Droughted","Fagus sylvatica",2023-06-22,1.61209250454781,3.56220449753017,0.309095704848644,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-22,0,8,3
"556","B38_D","Droughted","Fagus sylvatica",2023-06-23,0.614842837401228,1.33692021483506,0.253461780079003,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-23,0,8,3
"557","B38_D","Droughted","Fagus sylvatica",2023-06-24,1.11200683811307,2.5439071273605,0.272035257544438,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-24,0,8,3
"558","B38_D","Droughted","Fagus sylvatica",2023-06-25,1.59356342931108,3.17210064902844,0.331888761753744,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-25,0,8,3
"559","B38_D","Droughted","Fagus sylvatica",2023-06-26,1.5271566458,3.53509290914514,0.400611118299482,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-26,0,8,3
"560","B38_D","Droughted","Fagus sylvatica",2023-06-27,1.08347754512509,1.93752218917559,0.35060754902498,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-27,0,8,3
"561","B38_D","Droughted","Fagus sylvatica",2023-06-28,1.05105813558999,2.42222108467977,0.356730324242941,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-28,0,8,3
"562","B38_D","Droughted","Fagus sylvatica",2023-06-29,1.64574989874823,3.52489699297613,0.329491491566478,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-29,0,8,3
"563","B38_D","Droughted","Fagus sylvatica",2023-06-30,0.720400860396134,1.44247778479893,0.277771950580657,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-30,0,8,3
"564","B38_D","Droughted","Fagus sylvatica",2023-07-01,0.961875526882093,2.33760304494703,0.184176686574739,NA,0,NA,0,0,"lightblue","Date_nothres",2023-07-01,0,8,3
"565","B38_D","Droughted","Fagus sylvatica",2023-07-02,0.767131291988119,2.06711464113689,0.2205938415116,NA,0,NA,0,0,"lightblue","Date_nothres",2023-07-02,0,8,3
"566","B38_D","Droughted","Fagus sylvatica",2023-07-03,1.10591759116252,2.17521819323707,0.249920787809391,NA,0,NA,0,0,"lightblue","Date_nothres",2023-07-03,0,8,3
"567","B38_D","Droughted","Fagus sylvatica",2023-07-04,1.27612121576495,2.68778825588423,0.301606574921278,28.9333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-04,0,8,3
"568","B38_D","Droughted","Fagus sylvatica",2023-07-05,0.608918840085567,1.47820962220585,0.213709707505889,26.9222222222222,0,NA,0,0,"lightblue","Date_nothres",2023-07-05,0,8,3
"569","B38_D","Droughted","Fagus sylvatica",2023-07-06,1.31490084497229,2.81807245477182,0.187441541137291,24.9111111111111,0,NA,0,0,"lightblue","Date_nothres",2023-07-06,0,8,3
"570","B38_D","Droughted","Fagus sylvatica",2023-07-07,1.93167605996327,3.82203427378884,0.323635733172754,22.9,0,NA,0,0,"lightblue","Date_nothres",2023-07-07,0,8,3
"571","B38_D","Droughted","Fagus sylvatica",2023-07-08,1.89906937579334,4.10341144688044,0.670349343708288,21.8166666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-08,0,8,3
"572","B38_D","Droughted","Fagus sylvatica",2023-07-09,2.40168049491434,5.08914854098234,0.363374820054821,20.7333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-09,0,8,3
"573","B38_D","Droughted","Fagus sylvatica",2023-07-10,1.61518374249341,3.110518174651,0.466284421138266,19.65,0,NA,0,0,"lightblue","Date_nothres",2023-07-10,0,8,3
"574","B38_D","Droughted","Fagus sylvatica",2023-07-11,2.51179722751616,5.06047265159427,0.514341442968851,18.5666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-11,0,8,3
"575","B38_D","Droughted","Fagus sylvatica",2023-07-12,0.819245119878629,2.37189202862223,0.221580776771204,17.4833333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-12,0,8,3
"576","B38_D","Droughted","Fagus sylvatica",2023-07-13,0.926777775074922,2.37380275411563,0.115481394813946,16.4,0,NA,0,0,"lightblue","Date_nothres",2023-07-13,0,8,3
"577","B38_D","Droughted","Fagus sylvatica",2023-07-14,1.40527350185031,2.75193526763328,0.255051323681579,15.78,0,NA,0,0,"lightblue","Date_nothres",2023-07-14,0,8,3
"578","B38_D","Droughted","Fagus sylvatica",2023-07-15,2.35596387820584,4.82089572685122,0.426168212027855,15.16,0,NA,0,0,"lightblue","Date_nothres",2023-07-15,0,8,3
"579","B38_D","Droughted","Fagus sylvatica",2023-07-16,1.21644684149979,2.38726782392078,0.268245267880965,14.54,0,NA,0,0,"lightblue","Date_nothres",2023-07-16,0,8,3
"580","B38_D","Droughted","Fagus sylvatica",2023-07-17,1.38209214708479,2.72574455443964,0.223634300837122,13.92,0,NA,0,0,"lightblue","Date_nothres",2023-07-17,0,8,3
"581","B38_D","Droughted","Fagus sylvatica",2023-07-18,1.70250695542976,3.56226917385862,0.420737647731944,13.3,0.309917917282094,NA,0.30830023,47,"#DD8780","MinTWDnot0_Date",2023-07-18,1,8,3
"582","B38_D","Droughted","Fagus sylvatica",2023-07-19,1.56087978851823,3.11375299664219,0.245695002160453,13.2166666666667,0.229129613748472,NA,0.22958528,35,"#E2936D","MinTWDnot0_Date",2023-07-19,1,8,3
"583","B38_D","Droughted","Fagus sylvatica",2023-07-20,1.34742093424712,2.63468595127166,0.419479027288121,13.1333333333333,0.357332205954731,NA,0.35421728,54,"#D9808B","MinTWDnot0_Date",2023-07-20,1,8,3
"584","B38_D","Droughted","Fagus sylvatica",2023-07-21,1.11093339154329,2.91734680396901,0.401505742726969,12.6866666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-21,0,8,3
"585","B38_D","Droughted","Fagus sylvatica",2023-07-22,1.50748511446599,3.42720015674127,0.292124584827732,12.24,0,NA,0,0,"lightblue","Date_nothres",2023-07-22,0,8,3
"586","B38_D","Droughted","Fagus sylvatica",2023-07-23,1.83377111329825,3.82572986984035,0.426951841541921,11.7933333333333,0.287286811369014,NA,0.28862149,44,"#DE8A7B","MinTWDnot0_Date",2023-07-23,1,8,3
"587","B38_D","Droughted","Fagus sylvatica",2023-07-24,0.657053650184257,1.8468639715885,0.198979516408496,11.3466666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-24,0,8,3
"588","B38_D","Droughted","Fagus sylvatica",2023-07-25,0.428912198039811,1.53458083147492,0.100285712675256,10.9,0.120160104123761,2023-07-25,0.11807243,18,"#E9A44E","MinTWDnot0_Date",2023-07-25,1,8,3
"589","B38_D","Droughted","Fagus sylvatica",2023-07-26,0.460448667951816,1.34423048779748,0.161692402578475,10,0.308159407980491,2023-07-25,0.30830023,47,"#DD8780","MinTWDnot0_Date",2023-07-26,1,8,3
"590","B38_D","Droughted","Fagus sylvatica",2023-07-27,0.803483230754715,2.14666197769401,0.258341489880386,9.1,0.463541606771321,2023-07-25,0.46573013,71,"#CE70A4","MinTWDnot0_Date",2023-07-27,1,8,3
"591","B38_D","Droughted","Fagus sylvatica",2023-07-28,0.673008752320839,1.84683982619782,0.184535292552729,8.2,0.476943252304294,2023-07-25,0.47884929,73,"#CC6EA6","MinTWDnot0_Date",2023-07-28,1,8,3
"592","B38_D","Droughted","Fagus sylvatica",2023-07-29,0.518278558135586,1.77307467399291,0.140940947429463,7.3,0.466220701342016,2023-07-25,0.46573013,71,"#CE70A4","MinTWDnot0_Date",2023-07-29,1,8,3
"593","B38_D","Droughted","Fagus sylvatica",2023-07-30,0.918773591408985,2.08619839298458,0.125349657026959,6.4,0.398912617349826,2023-07-25,0.40013434,61,"#D57995","MinTWDnot0_Date",2023-07-30,1,8,3
"594","B38_D","Droughted","Fagus sylvatica",2023-07-31,1.01464529865607,2.35422274897012,0.249447990800433,7.13333333333333,0.517544151835013,2023-07-25,0.51820676,79,"#C868AF","MinTWDnot0_Date",2023-07-31,1,8,3
"595","B38_D","Droughted","Fagus sylvatica",2023-08-01,0.494332264858926,1.1612579776927,0.224802485623913,7.86666666666667,0.500600626846296,2023-07-25,0.49852803,76,"#CA6BAB","MinTWDnot0_Date",2023-08-01,1,8,3
"596","B38_D","Droughted","Fagus sylvatica",2023-08-02,0.725318587816011,2.53756555923684,0.183327050118275,8.6,0.538311412790318,2023-07-25,0.5378855,82,"#C564B3","MinTWDnot0_Date",2023-08-02,1,8,3
"597","B38_D","Droughted","Fagus sylvatica",2023-08-03,1.23428259806575,2.92007409260269,0.144310137471071,9.33333333333333,0.525522952572867,2023-07-25,0.52476634,80,"#C767B1","MinTWDnot0_Date",2023-08-03,1,8,3
"598","B38_D","Droughted","Fagus sylvatica",2023-08-04,0.804588309477912,2.29998524142532,0.249119543525426,9.23333333333333,0.588103305077994,2023-07-25,0.59036214,90,"#BE5CBF","MinTWDnot0_Date",2023-08-04,1,8,3
"599","B38_D","Droughted","Fagus sylvatica",2023-08-05,0.38716496584729,1.08133607581491,0.132991215271602,9.13333333333333,0.607652987485882,2023-07-25,0.61004087,93,"#BB59C3","MinTWDnot0_Date",2023-08-05,1,8,3
"600","B38_D","Droughted","Fagus sylvatica",2023-08-06,0.351610914834798,0.907333336559595,0.10093112278154,9.03333333333333,0.599218829837995,2023-07-25,0.59692172,91,"#BD5BC0","MinTWDnot0_Date",2023-08-06,1,8,3
"601","B38_D","Droughted","Fagus sylvatica",2023-08-07,0.547592494920302,1.25433331824193,0.197758051307543,8.93333333333333,0.639310795469685,2023-07-25,0.63627919,97,"#B755C9","MinTWDnot0_Date",2023-08-07,1,8,3
"602","B38_D","Droughted","Fagus sylvatica",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,8.83333333333333,0.662021396487579,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-08,2,8,3
"603","B38_D","Droughted","Fagus sylvatica",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,8.82222222222222,0.661980766455322,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-09,2,8,3
"604","B38_D","Droughted","Fagus sylvatica",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,8.81111111111111,0.64671909963592,2023-07-25,0.64939835,99,"#B553CC","MinTWDnot0_Date",2023-08-10,1,8,3
"605","B38_D","Droughted","Fagus sylvatica",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,8.8,0.656543158046947,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-11,2,8,3
"606","B38_D","Droughted","Fagus sylvatica",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,8.56666666666667,0.645657363224119,2023-07-25,0.64283877,98,"#B654CA","MinTWDnot0_Date",2023-08-12,1,8,3
"607","B38_D","Droughted","Fagus sylvatica",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,8.33333333333333,0.691613636245409,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-13,2,8,3
"608","B38_D","Droughted","Fagus sylvatica",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,8.1,0.689433527305007,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-14,2,8,3
"609","B38_D","Droughted","Fagus sylvatica",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,7.86666666666667,0.711923919034282,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-15,2,8,3
"610","B38_D","Droughted","Fagus sylvatica",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,7.63333333333333,0.713976873091863,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-16,2,8,3
"611","B38_D","Droughted","Fagus sylvatica",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,7.4,0.750375440416146,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-17,2,8,3
"612","B38_D","Droughted","Fagus sylvatica",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,7.16666666666667,0.762378007196591,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-18,2,8,3
"613","B38_D","Droughted","Fagus sylvatica",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,7.075,0.767158568342995,2023-07-25,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-19,2,8,3
